t,x,y,z,dist_to_goal,min_dist_to_obs,step_count,qp_feasible
1.5625,0.22913054812210049,0.22538093246632948,0.9930784202233938,3.921259542231061,0.7928286286629145,75,True
1.5833333333333333,0.23298202853081104,0.22892927992213305,0.9931440068000783,3.916027118745361,0.7875967193395306,76,True
1.6041666666666665,0.23681925168309498,0.23247007894826408,0.9932109263873591,3.910810121101038,0.782380263267598,77,True
1.625,0.24066332142379726,0.23601923368271455,0.9932761575272033,3.9055823883724994,0.7771531008792976,78,True
1.6458333333333333,0.24454285703802098,0.23959986082685944,0.9933403725160352,3.9003073399009867,0.7718786622126628,79,True
1.6666666666666665,0.24843772280935858,0.24318652003526772,0.9934058718407581,3.8950172029273484,0.766589189872235,80,True
1.6875,0.2523198013730814,0.24674562173690884,0.9934726217348724,3.8897556159761963,0.7613283364686463,81,True
1.7083333333333333,0.25621034463542314,0.25029211203723295,0.9935400262761432,3.8844969910235276,0.7560705320673182,82,True
1.7291666666666665,0.2601382529598989,0.25384838511740954,0.993607224436739,3.87920506707177,0.7507795378313797,83,True
1.75,0.26408403023462473,0.2573883961058707,0.993674473509538,3.8739120557541473,0.7454875938020133,84,True
1.7708333333333333,0.2680203048870929,0.26087795087655696,0.9937418416034254,3.8686615022575883,0.7402382792216511,85,True
1.7916666666666665,0.27196883933968696,0.26433162341975025,0.9938091299529063,3.8634277276826094,0.7350059570807419,86,True
1.8125,0.2759589910047306,0.2677716541112161,0.99387551514445,3.8581742653852316,0.7297542101054562,87,True
1.8333333333333333,0.2799721698310217,0.27117408002798743,0.9939375679194373,3.852931228491834,0.7245132004229606,88,True
1.8541666666666665,0.28398173647938413,0.2745095078364311,0.9939980398559621,3.847738251775597,0.7193226220950928,89,True
1.875,0.28800830627474217,0.2777975684700638,0.9940602103539254,3.842566890265325,0.7141540928485739,90,True
1.8958333333333333,0.29207872497853427,0.2810656104245668,0.994123015322875,3.8373788431009404,0.7089693692784822,91,True
1.9166666666666665,0.2961719023179744,0.28429500193077867,0.994186343926932,3.832202215039009,0.7037966105481543,92,True
1.9375,0.3002590442449197,0.2874625147754869,0.9942501354584895,3.8270738035569325,0.6986726555839538,93,True
1.9583333333333333,0.3043601556904383,0.29059423501332604,0.9943145583795218,3.8219610272501106,0.6935649613323527,94,True
1.9791666666666665,0.3085028631842283,0.29372370217804206,0.9943794819569242,3.816820643921259,0.6884303208064295,95,True
2.0,0.31266684287207874,0.2968356706790457,0.9944448790996381,3.811677812732936,0.6832939249872458,96,True
2.020833333333333,0.31682379371388614,0.2999066959670245,0.9945102883607387,3.806569129990619,0.6781923957930236,97,True
2.0416666666666665,0.3209926486236651,0.30296234270490485,0.9945760922576499,3.8014631304764035,0.6730942805866962,98,True
2.0625,0.32519802046050406,0.306035766483671,0.9946423479273127,3.796318957312381,0.6679587124409432,99,True
2.083333333333333,0.32941645881188086,0.3091112807294759,0.9947077556413867,3.791164274706728,0.6628133298452317,100,True
2.1041666666666665,0.33361655747814206,0.3121648326223286,0.994773245038643,3.7860382814380387,0.657697295573477,101,True
2.125,0.337815377261372,0.3152212867839699,0.9948399966038247,3.7809113094753997,0.6525808945519016,102,True
2.145833333333333,0.3420375464288072,0.3183130028591306,0.9949075605753944,3.775743037889086,0.6474237448894553,103,True
2.1666666666666665,0.3462599696175012,0.321423329551802,0.9949739055989396,3.7705615483570596,0.6422538538000642,104,True
2.1875,0.35045155140068895,0.3245272040984195,0.9950400929654438,3.765406520385578,0.6371108179296994,105,True
2.208333333333333,0.35462951983357555,0.32764852166917346,0.9951075984481059,3.760248839726679,0.6319654323438659,106,True
2.2291666666666665,0.35881868677184575,0.33081865400147265,0.9951758559895671,3.7550487426313843,0.6267778322043431,107,True
2.25,0.3629961492044056,0.33401996942122314,0.9952446954427108,3.74983485576059,0.6215765334784324,108,True
2.270833333333333,0.3671311649304728,0.3372265999156497,0.9953138189607303,3.7446471720537136,0.6164014089151275,109,True
2.2916666666666665,0.37124155650780005,0.34046181847194074,0.9953831534506982,3.7394565926761563,0.6112232400219353,110,True
2.3125,0.3753527156029423,0.34375641292804,0.9954524423720559,3.7342233518677137,0.6060021387820735,111,True
2.333333333333333,0.3794423584412152,0.3470920999265316,0.9955189655071637,3.728976100577005,0.6007666248675887,112,True
2.3541666666666665,0.38348010925713527,0.3504421450260008,0.9955845686559494,3.72375518281498,0.5955569120050479,113,True
2.375,0.3874838128020916,0.35382872013761646,0.9956514325739034,3.718532261629349,0.5903445414548538,114,True
2.395833333333333,0.39147892255812305,0.35728143758674746,0.9957188577471381,3.713268363552665,0.5850904203309291,115,True
2.4166666666666665,0.39544311074911875,0.36078094490755497,0.9957865846240648,3.707992929197198,0.5798238646081275,116,True
2.4375,0.39934618310793696,0.3642996913265217,0.9958542082698498,3.702746761533361,0.5745855533877515,117,True
2.458333333333333,0.4032066466534115,0.3678591669728201,0.9959217061332737,3.697501550689992,0.5693470764769173,118,True
2.4791666666666665,0.4070506184284494,0.3714883405648973,0.9959889421634294,3.69221832070688,0.5640693694096273,119,True
2.5,0.4108563210189724,0.37516733274600433,0.9960558843055975,3.68692650829112,0.5587817746966004,120,True
2.520833333333333,0.4145941182167785,0.37886805589799405,0.9961222254618661,3.681666915825847,0.5535250074897211,121,True
2.5416666666666665,0.4182830989190563,0.38261143777496637,0.9961881452488562,3.6764112355978438,0.548270705476448,122,True
2.5625,0.42194993515116835,0.38642590675688643,0.9962536952568155,3.6711204982318213,0.5429798605962348,123,True
2.583333333333333,0.4255734769149728,0.3902909430172569,0.9963169524494435,3.665824170592567,0.5376818994047436,124,True
2.6041666666666665,0.4291245511788823,0.39417767161357725,0.996378888341598,3.6605633026787103,0.532417846780245,125,True
2.625,0.4326224116630633,0.39810615964359963,0.9964413226088246,3.6553100965258936,0.5271599136841765,126,True
2.645833333333333,0.4360944315620668,0.40210395049814407,0.9965027688122031,3.6500257366915063,0.5218693181554075,127,True
2.6666666666666665,0.43952898510971256,0.4061501901238989,0.9965642036370411,3.644733249359167,0.5165692592928233,128,True
2.6875,0.4429176374185587,0.41021660120536235,0.9966268340062606,3.639458701503042,0.5112861493906296,129,True
2.708333333333333,0.44630173860021927,0.4143244380601342,0.9966905048026695,3.634157931990266,0.5059761960074984,130,True
2.7291666666666665,0.4497301368109912,0.4185024586523942,0.9967544220497514,3.628776166264606,0.5005849817023555,131,True
2.75,0.45320385460629,0.42273004309246714,0.9968158079649104,3.6233273625287206,0.4951267998033044,132,True
2.770833333333333,0.4567150964533133,0.42697814730637723,0.9968756974879079,3.617837657539872,0.48962809605925534,133,True
2.7916666666666665,0.4602922764472655,0.43126707323758284,0.9969365338811161,3.6122726302054624,0.4840545700690864,134,True
2.8125,0.46395630840548624,0.435624872601046,0.9969975188034468,3.606597623050299,0.47837145613444726,135,True
2.833333333333333,0.4676786608004911,0.44003077090506565,0.997059331345789,3.60084746502962,0.47261345166928964,136,True
2.8541666666666665,0.47142296171647313,0.4444554443005479,0.9971218785107914,3.5950685804700737,0.4668268636190875,137,True
2.875,0.4752020965638392,0.4489121716510421,0.9971848416525908,3.58924246690891,0.4609931891977486,138,True
2.895833333333333,0.47903707637597764,0.4534137828629185,0.9972479709554221,3.5833452244046193,0.45508864417041367,139,True
2.9166666666666665,0.4829007663517705,0.45792358766412394,0.9973121894708316,3.5774220134773564,0.4491584974159481,140,True
2.9375,0.4867581767757267,0.4623967624923892,0.9973779410323524,3.5715292982427016,0.4432593155051881,141,True
2.958333333333333,0.4906234448290975,0.46683737410702053,0.9974447155069521,3.5656542337054,0.43737837004272967,142,True
2.9791666666666665,0.4945183266313896,0.47125701630841577,0.9975120085561325,3.5597732628998737,0.4314922179453515,143,True
3.0,0.4984163708034563,0.47561863112892516,0.9975793269504224,3.5539313174322276,0.4256458896025513,144,True
3.020833333333333,0.5022833269077475,0.4798770122653685,0.9976453849274326,3.5481846057616138,0.4198956931695173,145,True
3.0416666666666665,0.5061339670067851,0.4840363950669689,0.9977091621092963,3.5425197105737,0.414228324949343,146,True
3.0625,0.5099901835514004,0.48811723330565415,0.9977713869623714,3.5369066832958005,0.408613849042374,147,True
3.083333333333333,0.5138268182827506,0.4921072554808087,0.9978304730699121,3.5313719450589134,0.4030785180591924,148,True
3.1041666666666665,0.5176124064068992,0.49599378548468886,0.9978877735968843,3.525946645747298,0.39765324819898634,149,True
3.125,0.5213638081887378,0.4998136971629539,0.9979467256855694,3.5205927251225786,0.3922997484163782,150,True
3.145833333333333,0.52510583461723,0.5036113739547792,0.9980073872365923,3.515261195501587,0.38696880306289,151,True
3.1666666666666665,0.5288212081081913,0.5073825323073881,0.998069116381591,3.509967263387756,0.3816754531333118,152,True
3.1875,0.5324916606765563,0.5111151123306834,0.9981312613115245,3.5047323550998484,0.3764410400976604,153,True
3.208333333333333,0.5361480754242113,0.5148463305894002,0.9981946198464078,3.499508297778173,0.37121732015438397,154,True
3.2291666666666665,0.5398288900899126,0.5186208550344111,0.9982595520948853,3.494236308589518,0.36594544191223594,155,True
3.25,0.5435248972279711,0.5224341287862692,0.9983240081911807,3.488926107800285,0.3606350587115886,156,True
3.270833333333333,0.5472189117919124,0.5262726713298503,0.9983870601962094,3.4835993691662672,0.35530778704960925,157,True
3.2916666666666665,0.5509426697744946,0.5301627750101642,0.9984505364759102,3.478215077523813,0.3499226906451322,158,True
3.3125,0.5547362286358815,0.5341263677903335,0.9985144085105137,3.472729458013515,0.34443623988539446,159,True
3.333333333333333,0.5585918433052354,0.5381348798651545,0.9985788568419516,3.4671682504545642,0.3388744399284143,160,True
3.3541666666666665,0.5624937082685915,0.5421515604409183,0.9986436659814043,3.4615686781739847,0.3332747815216192,161,True
3.375,0.5664712545035416,0.5461892281843839,0.9987080813701081,3.4559009141018007,0.32760767186803746,162,True
3.395833333333333,0.5705571434766619,0.550268470079025,0.9987710929207,3.4501273414200013,0.32183568249497,163,True
3.4166666666666665,0.5747357235910407,0.5543607189456718,0.9988293223286786,3.4442792677057437,0.3159903194111529,164,True
3.4375,0.5789830224169249,0.5584288309146694,0.9988858701235966,3.438399950665946,0.3101150651971915,165,True
3.458333333333333,0.5833187270510855,0.5624847210052629,0.9989437000547574,3.4324670757524176,0.3041878040644072,166,True
3.4791666666666665,0.5877644015004198,0.5665480469155176,0.9990016102121205,3.4264515154050375,0.2981795585800801,167,True
3.5,0.5922930086858575,0.5705896908740191,0.9990600917917589,3.4203930022057456,0.2921302258372737,168,True
3.520833333333333,0.5968695875485515,0.5745724376096026,0.9991195049787744,3.4143426036242435,0.2860910682519488,169,True
3.5416666666666665,0.6015082168095341,0.5785079113856403,0.999179169500332,3.4082821835958392,0.28004420696599713,170,True
3.5625,0.6062306388088492,0.5824156305141537,0.9992371337245981,3.402182611225435,0.27396081351585216,171,True
3.583333333333333,0.6110107691774096,0.586273986363722,0.9992946709571735,3.396077636241529,0.26787484189327865,172,True
3.6041666666666665,0.615815122932232,0.5900624499643016,0.999353087092787,3.3900054486102262,0.26182454084602497,173,True
3.625,0.6206594049092355,0.5938099998196129,0.9994122679290774,3.3839344452639666,0.25577837609100823,174,True
3.645833333333333,0.6255670426969713,0.597552989639612,0.9994717148128079,3.3778223436707875,0.2496941291870471,175,True
3.6666666666666665,0.6305131317010447,0.6012794806755134,0.999531790041946,3.3716951772202197,0.24359782778793165,176,True
3.6875,0.6354647992809899,0.6049694127435069,0.9995927256153648,3.365590348691578,0.23752681554640492,177,True
3.708333333333333,0.6404384204397157,0.6086510907626682,0.9996541474462578,3.3594762349303187,0.23144943151454783,178,True
3.7291666666666665,0.6454580675322474,0.6123601941013773,0.9997151904353954,3.353310548633556,0.2253233299550766,179,True
3.75,0.6504994438064444,0.6160841431060836,0.9997762863211835,3.347119317615058,0.2191743675820242,180,True
3.770833333333333,0.6555303196438754,0.6198019001087712,0.9998369174161962,3.340940152626337,0.2130399164251759,181,True
3.7916666666666665,0.6605679676570284,0.623535545163138,0.9998970240786019,3.3347452001104174,0.20689208943925713,182,True
3.8125,0.6656376742169432,0.6273079299212717,0.9999562786785079,3.32850043253134,0.20069705811261035,183,True
3.833333333333333,0.6707163892747456,0.6310927970308134,1.0000153172789268,3.3222407311492637,0.19448985904142613,184,True
3.8541666666666665,0.6757732457215352,0.6348551715647656,1.0000733436434808,3.3160126764168187,0.18831724721019716,185,True
3.875,0.680827176505957,0.6385991711662123,1.000131203110167,3.309800065995601,0.1821637173605125,186,True
3.895833333333333,0.6859054684915765,0.6423243907353013,1.000189967898557,3.3035840863169597,0.17601178156256747,187,True
3.9166666666666665,0.6909871496911559,0.6459804359970104,1.0002480055952825,3.2974154291061013,0.16991360200877664,188,True
3.9375,0.6960432723536981,0.6495080369591416,1.0003086073613965,3.291356736427218,0.16393351726048272,189,True
3.958333333333333,0.7010941837670756,0.6528912442810034,1.0003762638984446,3.285405242075453,0.15807114652056053,190,True
3.9791666666666665,0.7061682189027088,0.6561148670741987,1.000451902800619,3.279552097549102,0.15232079349749383,191,True
4.0,0.7112451026428765,0.6591138259002388,1.000537498825909,3.27385817487145,0.14674687960868354,192,True
4.020833333333333,0.7162967570312386,0.6618145993003149,1.0006334227214266,3.26839591714583,0.14142597943188456,193,True
4.041666666666666,0.7213451813445517,0.6641880825821309,1.0007377302221288,3.263171101915883,0.136369283795006,194,True
4.0625,0.7264204118956857,0.6662064762925264,1.0008455486737242,3.258183093335316,0.13158302503270214,195,True
4.083333333333333,0.7315017116901431,0.6677923480821315,1.000949095391694,3.253502407638739,0.12714547266488346,196,True
4.104166666666666,0.7365269166070635,0.6688578274472611,1.0010424363914112,3.2492361124688767,0.12317041970762699,197,True
4.125,0.7414441549228612,0.6693640725007612,1.0011204200435568,3.2454490578690987,0.11972758019557789,198,True
4.145833333333333,0.7462490488535898,0.6693252432435971,1.0011803490998321,3.2421350318576896,0.11681571463131535,199,True
4.166666666666666,0.7509421878036553,0.668766222353452,1.0012160944138297,3.239276685855536,0.11442201832194265,200,True
4.1875,0.755473857923442,0.6676974168625665,1.0012304447634446,3.236901984269672,0.11257489128478965,201,True
4.208333333333333,0.759785211418071,0.6661591069192461,1.001227791650361,3.235023511609998,0.11128200367438429,202,True
4.229166666666666,0.7638679356926279,0.6641977822246281,1.0012083212458849,3.2336140879251705,0.11051367974395104,203,True
4.25,0.7677507321475489,0.6618447208646245,1.0011791399744445,3.2326317905922273,0.11023007596362716,204,True
4.270833333333333,0.7714491272923746,0.6591639684151767,1.0011494905636202,3.232020055683482,0.11037141937750478,205,True
4.291666666666666,0.7749764907575636,0.6562232005518417,1.001122544970993,3.2317209908066307,0.11087475896019716,206,True
4.3125,0.7783856431613041,0.6530383574679323,1.0010996211375687,3.2316869451101358,0.1116980744982653,207,True
4.333333333333333,0.7817245750147868,0.6496142550028691,1.0010804528401638,3.231881832424785,0.11281270747116051,208,True
4.354166666666666,0.7849941542384588,0.6460017999497095,1.0010656116302263,3.232268484845582,0.11417657991547658,209,True
4.375,0.7881896093952057,0.6422678117635223,1.0010567743967678,3.232801786717804,0.11573544480668746,210,True
4.395833333333333,0.7913571348196407,0.6384434002880419,1.0010589677839739,3.2334275932774466,0.11743864218103084,211,True
4.416666666666666,0.7945540438359328,0.63455255486426,1.0010746128003438,3.234089460118923,0.11923725509597494,212,True
4.4375,0.7977923918576181,0.6306653368448981,1.001104685293835,3.23472816720634,0.12106532770884337,213,True
4.458333333333333,0.8010787580293296,0.6268562354658076,1.0011485029273464,3.235284728520247,0.12285450159351835,214,True
4.479166666666666,0.8044692813188218,0.6231469234582692,1.0012032339232282,3.2357050440221613,0.124559186977441,215,True
4.5,0.8080284940078865,0.6195469251500085,1.0012647490358129,3.2359384302292025,0.12614270060121097,216,True
4.520833333333333,0.8117737406177085,0.6161114881109011,1.001327814833747,3.235932688184238,0.12755059850440692,217,True
4.541666666666666,0.8156886359262085,0.6129023512541073,1.0013907930603625,3.2356534508774906,0.1287368290587365,218,True
4.5625,0.8197729760248045,0.6099306211131356,1.0014510732338415,3.2350925207137293,0.1296927978406665,219,True
4.583333333333333,0.8240442358922401,0.6071908984445502,1.0015065825759137,3.2342419751205136,0.13041772870961688,220,True
4.604166666666666,0.8284874150556688,0.6047054293615198,1.0015585836353045,3.23309533046657,0.13089948290819148,221,True
4.625,0.8330823116957874,0.6024844512855684,1.0016007970575245,3.2316583415894002,0.131138175227569,222,True
4.645833333333333,0.8378493587580267,0.6004948388032338,1.0016377678650739,3.2299416552496076,0.13115798064982775,223,True
4.666666666666666,0.8428058733435717,0.5987052131616325,1.0016744816815955,3.2279569323748745,0.13098433776522328,224,True
4.6875,0.8479226646815223,0.5971311256296109,1.001709674073595,3.225712108604074,0.1306168202172705,225,True
4.708333333333333,0.8531660662856072,0.595792127247372,1.0017424465983173,3.223214927750472,0.1300514021431013,226,True
4.729166666666666,0.8585541994153878,0.5946551988848631,1.0017731123770435,3.2204777398734787,0.12931494534210175,227,True
4.75,0.8641159359912579,0.5936757928863102,1.0018018117686673,3.217514595328742,0.1284435086894194,228,True
4.770833333333333,0.8698340912924678,0.592854922115597,1.0018267853208385,3.214336255239564,0.12744622847225384,229,True
4.791666666666666,0.8756699544315035,0.5921989738495589,1.001851022053567,3.2109636170967133,0.12633277748774746,230,True
4.8125,0.8816150275499821,0.5916634377116824,1.0018783034423948,3.207435644994393,0.125151443374514,231,True
4.833333333333333,0.887669043581425,0.5911927325140472,1.0019094154451291,3.2037943390930534,0.12395946235370564,232,True
4.854166666666666,0.8937866787785861,0.5907768825061817,1.0019447022159358,3.2000772437901994,0.12278224832204426,233,True
4.875,0.8999182318905143,0.5904140589316532,1.001982461579582,3.1963184713501263,0.12163610308981382,234,True
4.895833333333333,0.9060646223804184,0.5900756291831429,1.0020235947629816,3.192538947865734,0.1205494560193005,235,True
4.916666666666666,0.912236075329905,0.5897479327670705,1.0020661050787658,3.1887423071713843,0.11953458158105418,236,True
4.9375,0.9183963041430077,0.5894454917520225,1.0021105874461742,3.1849413555699115,0.11858591402513669,237,True
4.958333333333333,0.924502917811652,0.5891642175183244,1.0021576152076217,3.1811667613581283,0.11771503394812699,238,True
4.979166666666666,0.9305627126493551,0.5888900114864362,1.0022054697081633,3.1774245745703715,0.11693279977742049,239,True
5.0,0.936590447802323,0.5886456800431628,1.0022530243488381,3.1736877150396876,0.1162128636371802,240,True
5.020833333333333,0.9425597666612339,0.5884515496365661,1.0023007431425133,3.1699576551793816,0.11553761250042788,241,True
5.041666666666666,0.9484456473855967,0.5882753514729866,1.002348853477738,3.1662748710679733,0.11493979982424313,242,True
5.0625,0.9542727925554536,0.5880733289027698,1.0023973904118257,3.1626564501238223,0.11445694572768628,243,True
5.083333333333333,0.9600733788506568,0.5878473507845082,1.0024449197083427,3.1590800876874696,0.11408204661848281,244,True
5.104166666666666,0.9658319923175311,0.5876173670987368,1.0024917968266882,3.155540470355898,0.11379570885591267,245,True
5.125,0.9715255901786414,0.5873709365431862,1.0025372847459426,3.1520618437699626,0.1136103674038188,246,True
5.145833333333333,0.9771798212522945,0.5870899423637269,1.0025827410257766,3.148641467735313,0.11354017489872442,247,True
5.166666666666666,0.9828283513611337,0.58680163803884,1.0026303322704513,3.145236829380631,0.11355501670801005,248,True
5.1875,0.9884563690771005,0.5865380850281512,1.0026796720934317,3.1418328050309414,0.11362302951730391,249,True
5.208333333333333,0.9940403535914871,0.5862790974486977,1.0027292387851399,3.1384598367952368,0.11376382465505452,250,True
5.229166666666666,0.9996054515379924,0.5859928273634935,1.0027785232806234,3.135126265280019,0.11400736063862804,251,True
5.25,1.0051844967601753,0.585692914105119,1.0028268335681076,3.1318006941624192,0.11433952313213441,252,True
5.270833333333333,1.010762618180069,0.5854094772909986,1.0028751133882428,3.128469437258887,0.11473019599519518,253,True
5.291666666666666,1.0163170021585315,0.5851389825025548,1.0029243026554766,3.1251496798233735,0.11518177753660752,254,True
5.3125,1.02187339970803,0.5848730214644986,1.0029746684027825,3.121831516575613,0.11570284329410341,255,True
5.333333333333333,1.0274654551685798,0.5846485271363431,1.0030269115074288,3.118465075996717,0.11625857016718155,256,True
5.354166666666666,1.03307827236244,0.5845070573400888,1.0030808347406253,3.115027564923826,0.11680757850916779,257,True
5.375,1.0386882183602255,0.5844378537601962,1.0031355700113056,3.1115420966049823,0.11735916861537932,258,True
5.395833333333333,1.0443203799236538,0.5844185693093924,1.0031907999327958,3.1080100717152535,0.1179380595392448,259,True
5.416666666666666,1.0500075482279831,0.5844716764776315,1.0032464873161526,3.1043933680167726,0.11852663299852756,260,True
5.4375,1.0557339967449462,0.5846244557918098,1.003301913592335,3.100680604900441,0.11909798510541164,261,True
5.458333333333333,1.0614753101717964,0.5848550765320237,1.0033573048982745,3.096903977510903,0.11967192095963536,262,True
5.479166666666666,1.0672555720244457,0.5851340989707176,1.0034127966890827,3.0930712877342095,0.1202820812325619,263,True
5.5,1.073106441207992,0.585477346509789,1.0034680769325648,3.0891504428708467,0.12091992350405933,264,True
5.520833333333333,1.079011014533306,0.5859063037672969,1.0035212698259957,3.0851352410900916,0.12156414657468739,265,True
5.541666666666666,1.0849429516835127,0.5864081792972604,1.003574043306858,3.081052052311902,0.12222446541255122,266,True
5.5625,1.0909234036350615,0.5869803744956412,1.0036259369839744,3.0768897138630993,0.12290930041835813,267,True
5.583333333333333,1.0969805421582588,0.5876557255357743,1.0036769959835727,3.0726049983302555,0.12359535672707572,268,True
5.604166666666666,1.1030930730464723,0.5884570294986127,1.0037276411812046,3.0681931626623036,0.12425911690766417,269,True
5.625,1.1092309273445946,0.5893578681287379,1.003778904470774,3.0636934334528325,0.12492158800928804,270,True
5.645833333333333,1.1154124668652137,0.5903263013894409,1.0038309683083624,3.0591195106011684,0.12562022607151707,271,True
5.666666666666666,1.1216635400472832,0.5913759705684942,1.0038827047269274,3.0544447363372877,0.12635151507374404,272,True
5.6875,1.127961471929365,0.5925258119051313,1.003932583020318,3.049668126556253,0.1270940789356627,273,True
5.708333333333333,1.1342745772846103,0.5937550294003363,1.0039825529655018,3.0448254584180714,0.12786053597227498,274,True
5.729166666666666,1.1406190830835656,0.5950471087398554,1.0040335407390166,3.0399197477605266,0.12867303468636,275,True
5.75,1.1470188117194358,0.5964321596755356,1.0040842239345389,3.034912573378154,0.12951313454136332,276,True
5.770833333333333,1.1534490889276703,0.597944791816364,1.0041343814860284,3.0297915082484557,0.13034290202153792,277,True
5.791666666666666,1.1598768096350494,0.5995671974146608,1.0041849439086818,3.024590634978907,0.13116936770303045,278,True
5.8125,1.1663176449690764,0.6012701494665276,1.0042360071513265,3.019323404133561,0.1320266805817727,279,True
5.833333333333333,1.1727947433233339,0.6030693928667049,1.0042865604538174,3.0139631318315345,0.1329109957016374,280,True
5.854166666666666,1.1792827827777683,0.6049851701097527,1.004336599238201,3.0085089374267495,0.13379607194367432,281,True
5.875,1.1857482512431363,0.6069853398313705,1.0043871776560658,3.003006463359196,0.13469867258521345,282,True
5.895833333333333,1.1922064009463769,0.6090264198925734,1.0044383424387446,2.997480951805129,0.13566459680214743,283,True
5.916666666666666,1.198679790467904,0.611110706406385,1.0044877310862483,2.9919168929041557,0.1367018912394486,284,True
5.9375,1.2051433431572554,0.6132583553393572,1.004536445464275,2.9863132247484616,0.13778178463311413,285,True
5.958333333333333,1.21156461153856,0.6154560837346064,1.0045863382350764,2.9806998946217194,0.13890045385279326,286,True
5.979166666666666,1.2179598969929555,0.6176840088448923,1.004637160805165,2.9750828414850963,0.14008184896686227,287,True
6.0,1.224353070752296,0.6199675219231139,1.0046884531128033,2.9694273177904513,0.14131506290771867,288,True
6.020833333333333,1.2307195167454508,0.6223364650051366,1.0047400835516926,2.963723972042909,0.14256213244252014,289,True
6.041666666666666,1.2370262865622887,0.6247682739607072,1.0047919755516839,2.9580103160208284,0.1438246373827563,290,True
6.0625,1.243289191314116,0.6272290113949099,1.0048439530726918,2.9523039297472677,0.1451380016982292,291,True
6.083333333333333,1.2495314742116117,0.6297299200623616,1.004895429084997,2.946581795377362,0.1465040746950081,292,True
6.104166666666666,1.2557281021934317,0.6322912068010405,1.004944812435269,2.940842368104659,0.14789130249122884,293,True
6.125,1.261845010137452,0.6349015937191865,1.0049935715566511,2.93511467849776,0.14928794286367436,294,True
6.145833333333333,1.2678958092302057,0.6375589609661889,1.0050420372589068,2.929392089279473,0.1507013106027265,295,True
6.166666666666666,1.273901314618031,0.6402998611077285,1.00509094262379,2.9236325581136846,0.1521129505650164,296,True
6.1875,1.279833193782629,0.6431546170889542,1.0051400876344094,2.917828031372321,0.15348124949937825,297,True
6.208333333333333,1.2856546537635973,0.6460998944319558,1.0051883124308456,2.912018645500324,0.15480090802226149,298,True
6.229166666666666,1.2913776479052936,0.6491009501089834,1.0052361346556906,2.9062250604456397,0.15610423908711857,299,True
6.25,1.2970226808549312,0.652168093664612,1.0052820577744928,2.9004265738100177,0.1573942588261908,300,True
6.270833333333333,1.302577976461997,0.6553180087293995,1.0053249353647442,2.8946162994630487,0.1586492199340397,301,True
6.291666666666666,1.3080420252789404,0.6585315210700299,1.0053659989102464,2.888810346836414,0.15988108402140094,302,True
6.3125,1.3134514326697482,0.6617976836790661,1.0054086528058204,2.8829959062644326,0.1611210333606164,303,True
6.333333333333333,1.318835808129173,0.665153227766555,1.0054536522293842,2.8771256893226385,0.16236201554684326,304,True
6.354166666666666,1.3241746528659282,0.6686395017085912,1.0054987318080448,2.8711779121367758,0.16356119918374934,305,True
6.375,1.3294387703567108,0.6722454985598096,1.0055429774991453,2.8651782781463924,0.16470734514148727,306,True
6.395833333333333,1.334647676083166,0.6759486539548023,1.0055873700042093,2.859133477215301,0.1658308083216138,307,True
6.416666666666666,1.3398286458434467,0.6797712528469245,1.0056315305944448,2.853009302195556,0.16693678270084822,308,True
6.4375,1.3449604958730115,0.6837402462182184,1.005673700884328,2.846795953013119,0.1679935636043161,309,True
6.458333333333333,1.3500134342474293,0.6878303304334963,1.0057141715447249,2.840531094669389,0.168998194826952,310,True
6.479166666666666,1.3550063178373084,0.6920045947295183,1.0057549782620023,2.8342336045004517,0.16999005880138818,311,True
6.5,1.3599657680705868,0.6962709919552312,1.0057959988188083,2.8278814009801656,0.17098478161242825,312,True
6.520833333333333,1.364871853827292,0.7006423904986727,1.0058362061410815,2.8214754175927133,0.17196021874911643,313,True
6.541666666666666,1.3696985072345096,0.7050795764536386,1.0058747249687479,2.815062560604481,0.17292181433741238,314,True
6.5625,1.37446859794804,0.7095317863401451,1.0059138367930391,2.808670851187229,0.17391825666027882,315,True
6.583333333333333,1.3792127480385472,0.7139942002154303,1.0059529908442029,2.8022864362640445,0.17497539492626152,316,True
6.604166666666666,1.3839142610838497,0.7184828165805579,1.0059924348939033,2.7959058787881794,0.17606941135088078,317,True
6.625,1.3885492031729905,0.7229813554114763,1.0060325046885892,2.7895562316452738,0.17718949353063995,318,True
6.645833333333333,1.393142486356101,0.727463977410301,1.0060731821307394,2.783244137093053,0.1783689979370215,319,True
6.666666666666666,1.397726803722412,0.7319496416410729,1.0061150049963385,2.776935220138878,0.17962235666782184,320,True
6.6875,1.4022863745222633,0.7364620817088569,1.0061572997080692,2.770619181504147,0.1809226148804982,321,True
6.708333333333333,1.406796833045713,0.7409728187817889,1.0061989738256483,2.764333294657567,0.18226418484672247,322,True
6.729166666666666,1.4112824624400204,0.7454417462603987,1.006239993414536,2.7580963128893483,0.1836870563263835,323,True
6.75,1.4157751415926159,0.7498743386998012,1.0062794043709486,2.751885412686511,0.18521316429711748,324,True
6.770833333333333,1.420259150709119,0.7542936167090982,1.0063181052713674,2.7456908473690183,0.18681555084512808,325,True
6.791666666666666,1.4247110817542212,0.7586890281421309,1.0063568820877535,2.739534715689564,0.18847772528932172,326,True
6.8125,1.42915616634981,0.7630435938183348,1.0063958341358104,2.7334164006913233,0.1902278588030225,327,True
