t,x,y,z,dist_to_goal,min_dist_to_obs,step_count,qp_feasible,fallback_count,tts_activated,solve_ms
4.25,2.2442139246043413,2.5163490675331093,1.0007280956469444,0.8972911157262933,0.44439348303447584,204,True,0,False,304.10003662109375
4.270833333333333,2.2603298077196476,2.5326296645086797,1.0007640251947933,0.8749557746422507,0.46102963905024447,205,True,0,False,299.82829093933105
4.291666666666666,2.2766535969242887,2.548780179774685,1.0007995840265071,0.8525432448511631,0.47818398567066783,206,True,0,False,334.23686027526855
4.3125,2.2931838644010205,2.5648076562061544,1.0008345998244432,0.8300494697285955,0.49582703840034964,207,True,0,False,303.94530296325684
4.333333333333333,2.3099100081004007,2.580677226812889,1.0008695164396033,0.8075001802428016,0.5139183227741033,208,True,0,False,312.08157539367676
4.354166666666666,2.32686945268901,2.5963572262115595,1.0009030648183725,0.7848777217381604,0.532464898259025,209,True,0,False,322.05677032470703
4.375,2.344107131106933,2.6118624392238488,1.0009330313540161,0.7621332508804126,0.5514869664855042,210,True,0,False,295.17292976379395
4.395833333333333,2.3616193557366727,2.6272124091852187,1.0009601029395754,0.7392573006965871,0.5709597644155477,211,True,0,False,329.36882972717285
4.416666666666666,2.379393404539479,2.6423745576337514,1.000983188938072,0.7162747168630493,0.590844135979433,212,True,0,False,291.5937900543213
4.4375,2.39745899401007,2.6573050944182883,1.0009995606443207,0.6931785205360136,0.6111407897024004,213,True,0,False,293.3356761932373
4.458333333333333,2.4158454157805265,2.6720057053863715,1.0010084307205298,0.6699386930878346,0.6318577081784904,214,True,0,False,337.54682540893555
4.479166666666666,2.4345322008335035,2.686484698688896,1.0010091378381412,0.6465653056030534,0.6529569650513081,215,True,0,False,326.10440254211426
4.5,2.453488922326852,2.7007265515700576,1.0010026392650406,0.6230890467983777,0.6743881534097325,216,True,0,False,307.56545066833496
4.520833333333333,2.4727296551821896,2.714737984140392,1.0009868630035221,0.599490957492411,0.696150281786609,217,True,0,False,287.6577377319336
4.541666666666666,2.4922708121963373,2.7285373507581845,1.0009592374418161,0.5757445772368349,0.7182488327655221,218,True,0,False,298.56038093566895
4.5625,2.512078351580923,2.742119650373888,1.0009253979728483,0.5518792133072993,0.7406365911479049,219,True,0,False,287.3814105987549
4.583333333333333,2.532108434800407,2.755491507171325,1.000890323668374,0.527927753131534,0.7632608952758588,220,True,0,False,272.28546142578125
4.604166666666666,2.5523630099602213,2.768701746578343,1.0008558006888424,0.50386356216996,0.7861254685103323,221,True,0,False,282.8049659729004
4.625,2.57284904997523,2.7817966807731995,1.0008224010808449,0.4796574808883881,0.809240484893851,222,True,0,False,269.6666717529297
4.645833333333333,2.5935212097900426,2.794769601552377,1.0007926731183028,0.45535167910988666,0.8325536429944611,223,True,0,False,268.0075168609619
4.666666666666666,2.6143231159528697,2.8076018529604765,1.0007689343858484,0.431003824962883,0.8559995271156606,224,True,0,False,264.451265335083
4.6875,2.6352438168957155,2.8203201214537086,1.0007513160970387,0.40661098896007963,0.8795692027210915,225,True,0,False,358.43443870544434
4.708333333333333,2.6562769851277377,2.832956237401908,1.0007358453768103,0.38216445549556766,0.903260704237002,226,True,0,False,286.7398262023926
4.729166666666666,2.6773652700901227,2.845500496720006,1.0007260143612233,0.3577202713778422,0.9270124581470875,227,True,0,False,294.2049503326416
4.75,2.698441274520432,2.8579450499685364,1.0007245818475974,0.3333433646559609,0.9507542313624748,228,True,0,False,277.9884338378906
4.770833333333333,2.719484781051735,2.8703293172730144,1.000728461480448,0.3090368985681227,0.97447516038905,229,True,0,False,302.6862144470215
4.791666666666666,2.7405126789418426,2.8826992087574523,1.0007373035191987,0.2847695367003754,0.998202754194832,230,True,0,False,269.07992362976074
4.8125,2.761529473320697,2.8950508135635125,1.0007486172700057,0.260543824060755,1.0219386360016824,231,True,0,False,266.98756217956543
4.833333333333333,2.7825177049586456,2.907369938280865,1.000761937706829,0.23638836168393434,1.0456604066952953,232,True,0,False,247.4985122680664
4.854166666666666,2.8034856108264594,2.919688993957912,1.0007775844419227,0.2122931168957355,1.0693843833201224,233,True,0,False,210.40964126586914
4.875,2.8244457692183196,2.932044751172206,1.000787588176922,0.18824936675519344,1.0931328948150494,234,True,0,False,203.73153686523438
4.895833333333333,2.845388673316505,2.9444232947014313,1.0007956053541343,0.16429870814633293,1.1168919320687871,235,True,0,False,242.20943450927734
4.916666666666666,2.866328368597727,2.956798974559725,1.000803728087215,0.14048159886502767,1.1406659966813066,236,True,0,False,0.0
